"image","xmin","ymin","xmax","ymax","label"
"test0.png",126.59630179405212,140.6908929347992,140.9168839454651,153.23406457901,"flat"
"test0.png",171.91118001937866,286.3907814025879,225.44029355049133,331.0807943344116,"depth"
"test0.png",182.23914504051208,22.584065794944763,203.51848006248474,45.29857635498047,"flat"
"test0.png",188.82423639297485,125.04889070987701,208.9185118675232,142.599418759346,"flat"
"test0.png",244.58327889442444,351.91309452056885,254.56762313842773,363.4711503982544,"flat"
"test0.png",309.46481227874756,348.80921244621277,319.6786642074585,360.208660364151,"flat"
"test0.png",395.8796262741089,282.36132860183716,421.9016432762146,313.1565451622009,"slope"
"test0.png",405.337929725647,352.41639614105225,426.7687201499939,371.57464027404785,"flat"
"test0.png",406.32352232933044,231.32462799549103,423.29272627830505,248.370423913002,"flat"
"test10.png",184.015154838562,83.41936022043228,203.36061716079712,101.85680538415909,"depth"
"test10.png",19.833628088235855,413.0611717700958,35.41093319654465,426.2565076351166,"flat"
"test10.png",235.3818118572235,133.03165137767792,256.19053840637207,155.8769792318344,"flat"
"test10.png",337.002158164978,8.190253749489784,378.9597749710083,52.43238061666489,"depth"
"test10.png",344.0684378147125,349.7207462787628,364.4665777683258,370.893269777298,"flat"
"test10.png",392.25083589553833,443.6321556568146,425.5545735359192,481.8364083766937,"slope"
"test10.png",458.59846472740173,359.13828015327454,470.6942141056061,371.4880049228668,"flat"
"test10.png",76.46571099758148,354.4448912143707,95.12467682361603,370.99990248680115,"flat"
"test11.png",137.50410079956055,69.82459127902985,153.71572971343994,85.87519824504852,"flat"
"test11.png",17.993098124861717,236.12475395202637,44.35405880212784,270.74289321899414,"flat"
"test11.png",187.5464916229248,395.8492577075958,210.5056345462799,423.3987629413605,"flat"
"test11.png",21.35467156767845,25.300752371549606,41.19773581624031,45.48763111233711,"flat"
"test11.png",241.0975992679596,346.6843366622925,251.95643305778503,357.7924370765686,"flat"
"test11.png",345.01248598098755,393.16582679748535,382.0716142654419,429.96156215667725,"flat"
"test11.png",461.90619468688965,27.646195143461227,473.871648311615,39.48649391531944,"flat"
"test11.png",462.4949097633362,234.64013636112213,472.2129702568054,245.95127999782562,"flat"
"test11.png",55.60580641031265,125.4972517490387,102.40752249956131,172.87781834602356,"depth"
"test12.png",135.82642376422882,76.94382220506668,152.7276188135147,97.50603884458542,"depth"
"test12.png",16.794800758361816,72.18200713396072,63.95045667886734,115.89697748422623,"depth"
"test12.png",241.50198698043823,295.4709827899933,258.56834650039673,310.27308106422424,"flat"
"test12.png",27.318766340613365,140.35606384277344,40.100619196891785,151.3226330280304,"flat"
"test12.png",293.0420935153961,349.59739446640015,314.64216113090515,372.04015254974365,"flat"
"test12.png",298.8849878311157,76.97378844022751,323.87346029281616,102.8362289071083,"flat"
"test12.png",33.68521109223366,244.01266872882843,42.62027516961098,252.803236246109,"flat"
"test12.png",346.24728560447693,242.15665459632874,362.2254431247711,259.33894515037537,"flat"
"test12.png",71.09475880861282,289.1862392425537,90.12899547815323,305.0479292869568,"flat"
"test13.png",11.119121685624123,118.7373474240303,43.96439343690872,148.92083406448364,"depth"
"test13.png",133.37446749210358,300.434947013855,152.6329666376114,319.24891471862793,"flat"
"test13.png",19.47864145040512,347.6506471633911,30.174262821674347,358.58356952667236,"flat"
"test13.png",232.00805485248566,185.6512874364853,257.9147517681122,212.68878877162933,"slope"
"test13.png",24.63526278734207,234.29420590400696,42.93573647737503,251.77142024040222,"flat"
"test13.png",293.1392788887024,467.3180878162384,306.35422468185425,482.234925031662,"flat"
"test13.png",460.33430099487305,25.64985863864422,482.0585250854492,47.657810151576996,"flat"
"test13.png",474.3540287017822,304.0895462036133,484.4670295715332,316.0022497177124,"flat"
"test13.png",88.04650604724884,139.91200923919678,101.59717500209808,152.90340781211853,"flat"
"test14.png",124.41883981227875,79.52408492565155,139.802023768425,96.94622457027435,"flat"
"test14.png",175.70999264717102,239.31364715099335,201.30473375320435,266.3555443286896,"flat"
"test14.png",190.5585527420044,450.73747634887695,207.02826976776123,466.73840284347534,"flat"
"test14.png",200.08821785449982,130.6076943874359,210.86721122264862,141.60335063934326,"flat"
"test14.png",234.9356710910797,20.572658628225327,256.14863634109497,40.35773128271103,"flat"
"test14.png",238.08567225933075,348.8238453865051,248.74691665172577,360.0081205368042,"flat"
"test14.png",292.9815351963043,17.659876495599747,328.56693863868713,48.2197068631649,"slope"
"test14.png",297.5901663303375,132.6168328523636,330.3259313106537,161.8892103433609,"depth"
"test14.png",345.7457721233368,248.51684272289276,357.2351634502411,259.8015069961548,"flat"
"test14.png",390.18741250038147,180.30628561973572,439.99889492988586,228.26525568962097,"depth"
"test15.png",166.6557788848877,335.1793587207794,213.59887719154358,383.4930956363678,"depth"
"test15.png",239.03745412826538,354.07179594039917,265.52003622055054,380.2698850631714,"flat"
"test15.png",247.17044830322266,236.6173267364502,257.34108686447144,247.15644121170044,"flat"
"test15.png",251.1518895626068,17.49565452337265,263.889342546463,27.911633253097534,"flat"
"test15.png",345.2466130256653,136.6598606109619,361.85556650161743,152.30277180671692,"flat"
"test15.png",346.1313843727112,236.57970130443573,378.4797191619873,273.2168138027191,"flat"
"test15.png",403.6639630794525,241.51496589183807,415.6811535358429,253.62840294837952,"flat"
"test15.png",458.80985260009766,68.71871650218964,479.9090623855591,88.60380947589874,"flat"
"test15.png",70.54165750741959,290.7101511955261,107.26328939199448,323.95994663238525,"depth"
"test15.png",80.52036166191101,78.63273471593857,92.69437193870544,89.56333249807358,"flat"
"test16.png",119.5356622338295,350.9615957736969,150.44042468070984,384.4203054904938,"depth"
"test16.png",138.38501274585724,70.62739878892899,158.3249419927597,89.72685784101486,"depth"
"test16.png",231.12519085407257,169.89660263061523,268.4408724308014,206.42885565757751,"flat"
"test16.png",246.1179941892624,302.10092663764954,263.7120485305786,319.0412223339081,"flat"
"test16.png",302.1077513694763,293.12893748283386,323.1912851333618,314.0890300273895,"flat"
"test16.png",310.377836227417,411.42964363098145,320.5597996711731,422.0049977302551,"flat"
"test16.png",347.3035395145416,468.02234649658203,356.69049620628357,478.65819931030273,"flat"
"test16.png",458.9157700538635,30.35912849009037,470.94935178756714,41.454341262578964,"flat"
"test16.png",62.29949742555618,286.96778416633606,112.87551373243332,333.6409628391266,"depth"
"test17.png",124.29332733154297,394.2694664001465,160.10239720344543,431.8353533744812,"depth"
"test17.png",23.30818399786949,295.0289845466614,39.30957242846489,313.0747079849243,"flat"
"test17.png",278.29328179359436,224.01902079582214,320.6399381160736,269.07429099082947,"depth"
"test17.png",286.1344814300537,357.2182357311249,309.93372201919556,379.0839612483978,"flat"
"test17.png",298.19270968437195,24.321001023054123,317.43600964546204,42.5337590277195,"flat"
"test17.png",400.65011382102966,351.01646184921265,419.83941197395325,367.9295778274536,"flat"
"test17.png",408.33166241645813,78.24844121932983,419.6111261844635,90.87389707565308,"flat"
"test17.png",453.7254273891449,397.75851368904114,483.88412594795227,433.7989389896393,"flat"
"test17.png",73.68209213018417,71.21502608060837,101.24700516462326,97.43098169565201,"flat"
"test18.png",124.77745860815048,406.5892696380615,143.20026338100433,426.7791509628296,"depth"
"test18.png",141.24564826488495,137.5386118888855,150.91626346111298,149.58223700523376,"flat"
"test18.png",180.61625957489014,192.16614961624146,198.581725358963,212.58676052093506,"flat"
"test18.png",189.04459476470947,293.02623867988586,201.89422369003296,309.12676453590393,"flat"
"test18.png",237.25371062755585,123.59887361526489,266.53462648391724,151.1724889278412,"depth"
"test18.png",246.69572710990906,347.3866879940033,256.5613090991974,358.1185042858124,"flat"
"test18.png",295.00624537467957,464.24219012260437,313.0633533000946,481.03591799736023,"flat"
"test18.png",29.748529195785522,31.896911561489105,38.605570793151855,42.48166084289551,"flat"
"test18.png",85.19595861434937,29.183946549892426,101.86384618282318,47.029778361320496,"flat"
"test19.png",125.422403216362,288.93691301345825,148.2386440038681,313.6987090110779,"flat"
"test19.png",142.57113635540009,185.90649962425232,151.2143462896347,196.10145688056946,"flat"
"test19.png",275.4631042480469,10.61355136334896,322.208046913147,60.044579207897186,"depth"
"test19.png",298.95105957984924,462.1550142765045,315.33291935920715,478.9747893810272,"flat"
"test19.png",358.4279417991638,81.3465341925621,370.0125217437744,93.90635043382645,"flat"
"test19.png",456.83592557907104,175.83182454109192,475.46786069869995,197.93829321861267,"flat"
"test19.png",464.9920463562012,247.44561314582825,481.70310258865356,263.90334963798523,"flat"
"test19.png",77.01556384563446,128.34541499614716,109.03042554855347,163.31569850444794,"depth"
"test19.png",85.86366474628448,345.78076004981995,96.37254476547241,356.92813992500305,"flat"
"test1.png",117.73877590894699,171.64967954158783,154.6124666929245,207.87136256694794,"flat"
"test1.png",120.22820860147476,121.18369340896606,156.57517313957214,157.78619050979614,"depth"
"test1.png",134.97380912303925,30.229296535253525,152.91304886341095,48.13336208462715,"flat"
"test1.png",239.02665078639984,24.500099942088127,252.39163637161255,34.245818853378296,"flat"
"test1.png",239.09012973308563,18.52205954492092,252.23755836486816,29.660793021321297,"flat"
"test1.png",242.75216460227966,359.6644699573517,253.53515148162842,371.28904461860657,"flat"
"test1.png",243.64233016967773,79.044871032238,264.8995518684387,101.79648548364639,"flat"
"test1.png",243.82035434246063,394.86396312713623,270.3426480293274,425.3251552581787,"flat"
"test1.png",351.1066734790802,128.1646192073822,367.18717217445374,145.57451009750366,"flat"
"test1.png",393.88567209243774,336.2850546836853,441.37459993362427,386.30539178848267,"depth"
