"image","xmin","ymin","xmax","ymax","label"
"test0.png",127.91046500205994,142.63685047626495,139.19159770011902,155.45792877674103,"flat"
"test0.png",175.06486177444458,282.8208804130554,221.9466269016266,330.4693102836609,"depth"
"test0.png",180.47988414764404,24.413088336586952,203.61226797103882,48.11111092567444,"flat"
"test0.png",240.86914956569672,352.21877694129944,250.71001052856445,363.65970969200134,"flat"
"test0.png",310.06234884262085,350.6476879119873,318.9379572868347,362.15347051620483,"flat"
"test0.png",407.7721834182739,352.9658019542694,426.1619448661804,373.47808480262756,"flat"
"test0.png",408.38244557380676,231.57405853271484,424.41877722740173,252.02515721321106,"flat"
"test10.png",184.76249277591705,86.27885580062866,205.49724996089935,104.95468974113464,"depth"
"test10.png",186.20821833610535,346.2384343147278,200.1146376132965,356.4836382865906,"flat"
"test10.png",19.481167197227478,411.61349415779114,37.803471088409424,427.2642433643341,"flat"
"test10.png",235.65416038036346,129.24011051654816,256.7737400531769,153.66284549236298,"flat"
"test10.png",336.2550735473633,6.80214911699295,384.3890428543091,51.8602728843689,"depth"
"test10.png",342.06604957580566,350.1177132129669,365.20636081695557,370.96866965293884,"flat"
"test10.png",390.0313377380371,443.67891550064087,429.6887516975403,481.9945693016052,"slope"
"test10.png",461.9423747062683,364.38170075416565,474.19220209121704,374.72036480903625,"flat"
"test10.png",75.52117109298706,352.4845540523529,96.29231691360474,369.8284924030304,"flat"
"test11.png",127.62971222400665,21.057017147541046,147.3136991262436,35.28761491179466,"flat"
"test11.png",135.1187378168106,73.50261509418488,152.23173797130585,88.30365538597107,"flat"
"test11.png",190.02005457878113,398.5271155834198,213.0568027496338,422.7358400821686,"flat"
"test11.png",21.506095305085182,238.78970742225647,47.34788089990616,272.1113860607147,"flat"
"test11.png",22.674795240163803,25.57867392897606,45.43183371424675,45.45355960726738,"flat"
"test11.png",241.11858010292053,348.1014370918274,253.39138507843018,359.11303758621216,"flat"
"test11.png",345.13792395591736,393.63789558410645,378.09523940086365,430.0495982170105,"flat"
"test11.png",461.28204464912415,238.10751736164093,472.2241461277008,248.23735654354095,"flat"
"test11.png",462.7969264984131,32.0390984416008,472.9456901550293,41.67274385690689,"flat"
"test11.png",55.116962641477585,125.44238567352295,104.51260209083557,174.15285110473633,"depth"
"test12.png",133.9319795370102,76.73188298940659,156.54267370700836,100.17327219247818,"depth"
"test12.png",17.348535358905792,65.30921161174774,62.00708448886871,111.07861995697021,"depth"
"test12.png",241.92850291728973,294.85884308815,259.1663599014282,310.5306923389435,"flat"
"test12.png",290.9451425075531,350.3119647502899,313.62083554267883,372.7245628833771,"flat"
"test12.png",29.194870963692665,140.59831202030182,41.777603328228,152.41970121860504,"flat"
"test12.png",297.0806658267975,74.6050626039505,328.23458313941956,103.58232259750366,"flat"
"test12.png",31.953442841768265,245.0491487979889,43.71912404894829,254.4577419757843,"flat"
"test12.png",3.3156629651784897,182.9976737499237,38.06445747613907,214.51666951179504,"slope"
"test12.png",344.3000018596649,240.34616351127625,365.7959997653961,259.2380940914154,"flat"
"test12.png",66.99083745479584,288.251668214798,89.11299705505371,304.8454821109772,"flat"
"test13.png",136.0495537519455,300.58443546295166,155.52093088626862,320.4628825187683,"flat"
"test13.png",19.095949828624725,348.27226400375366,33.48317742347717,358.9365482330322,"flat"
"test13.png",232.84193873405457,184.59421396255493,259.62579250335693,213.32693099975586,"flat"
"test13.png",24.036835879087448,233.72243344783783,44.49381306767464,252.5550127029419,"flat"
"test13.png",290.6421422958374,466.2804901599884,308.47418308258057,484.2853844165802,"flat"
"test13.png",462.0114266872406,24.115366861224174,484.69051718711853,48.443056643009186,"flat"
"test13.png",471.96489572525024,304.8897981643677,484.3667149543762,318.88049840927124,"flat"
"test13.png",55.47378584742546,449.6687650680542,104.77440059185028,496.0905909538269,"depth"
"test13.png",87.35279738903046,141.7703479528427,98.30448031425476,153.25786173343658,"flat"
"test14.png",125.17248094081879,81.73317462205887,142.33194291591644,97.42491692304611,"flat"
"test14.png",175.25799572467804,240.2619570493698,203.84059846401215,267.1300172805786,"flat"
"test14.png",190.17814099788666,451.72229409217834,209.09662544727325,471.5815484523773,"flat"
"test14.png",197.02120125293732,132.94285535812378,207.1511298418045,143.9686417579651,"flat"
"test14.png",235.48386991024017,354.07689213752747,249.6999353170395,366.7234480381012,"flat"
"test14.png",236.30784451961517,19.977711141109467,257.954478263855,39.31313008069992,"flat"
"test14.png",291.5959358215332,18.351513892412186,328.72921228408813,48.445697873830795,"flat"
"test14.png",294.2558825016022,132.13075697422028,334.0319097042084,164.1339808702469,"depth"
"test14.png",347.11405634880066,250.2737045288086,358.66567492485046,261.03776693344116,"flat"
"test14.png",391.70852303504944,177.01764404773712,444.23040747642517,231.11902177333832,"depth"
"test15.png",167.1065241098404,339.02209997177124,217.26299822330475,388.18901777267456,"depth"
"test15.png",243.89365315437317,238.48438262939453,256.3879191875458,248.81091713905334,"flat"
"test15.png",254.21905517578125,19.43637989461422,266.21395349502563,29.317883774638176,"flat"
"test15.png",344.7345793247223,137.23811507225037,362.99893260002136,153.60772609710693,"flat"
