"image","xmin","ymin","xmax","ymax","label"
"test0.png",128.64814698696136,139.99779522418976,142.6060050725937,153.09201180934906,"flat"
"test0.png",170.5191284418106,281.33583068847656,223.37199747562408,332.58581161499023,"depth"
"test0.png",176.96766555309296,23.9233560860157,202.3685723543167,46.94380238652229,"flat"
"test0.png",238.9671504497528,351.765900850296,253.03491950035095,364.6833598613739,"flat"
"test0.png",308.09375643730164,350.2981960773468,321.26906514167786,361.50065064430237,"flat"
"test0.png",396.37213945388794,283.65039825439453,421.8972325325012,311.3502264022827,"slope"
"test0.png",406.0784876346588,351.98768973350525,426.77316069602966,373.315304517746,"flat"
"test0.png",406.3089191913605,230.3873747587204,424.77163672447205,249.43019449710846,"flat"
"test10.png",183.277890086174,82.30125159025192,204.18016612529755,104.34607416391373,"depth"
"test10.png",184.52610075473785,345.0112044811249,196.1563378572464,354.92685437202454,"flat"
"test10.png",20.98732441663742,411.49044036865234,38.66760432720184,429.2371869087219,"flat"
"test10.png",236.33383214473724,134.1003179550171,258.0491304397583,159.54196453094482,"flat"
"test10.png",329.83922958374023,6.303725764155388,386.53403520584106,53.9749413728714,"depth"
"test10.png",343.18605065345764,348.26773405075073,362.9494607448578,372.6666569709778,"flat"
"test10.png",391.4751410484314,442.0427083969116,430.2052855491638,481.7323088645935,"slope"
"test10.png",459.7271978855133,361.74267530441284,473.34519028663635,375.54341554641724,"flat"
"test10.png",72.5860744714737,351.868212223053,92.91540086269379,374.46683645248413,"flat"
"test11.png",127.41392850875854,17.281878739595413,147.0281183719635,34.93790701031685,"flat"
"test11.png",132.15839862823486,64.26391750574112,153.52153778076172,88.9461413025856,"flat"
"test11.png",16.21047593653202,234.6661388874054,47.84264415502548,275.09620785713196,"flat"
"test11.png",184.85082685947418,395.7216441631317,215.0573879480362,425.1554310321808,"flat"
"test11.png",22.42288365960121,26.51778608560562,43.56328770518303,47.98046499490738,"flat"
"test11.png",239.65638875961304,343.58206391334534,252.69806385040283,358.8689863681793,"flat"
"test11.png",344.5701599121094,391.71382784843445,384.05752182006836,431.10039830207825,"flat"
"test11.png",460.0887596607208,236.31636798381805,473.7708270549774,249.10934269428253,"flat"
"test11.png",464.07413482666016,26.594296097755432,475.1330614089966,38.49533200263977,"flat"
"test11.png",49.9395914375782,121.33286148309708,104.52428460121155,177.60010063648224,"depth"
"test12.png",13.260522857308388,69.08030807971954,70.08729130029678,120.36855518817902,"depth"
"test12.png",132.6223611831665,76.5162706375122,153.49596738815308,99.37916696071625,"depth"
"test12.png",240.8197522163391,294.0976917743683,260.7007622718811,312.4147951602936,"flat"
"test12.png",28.461597859859467,136.38119399547577,42.64441132545471,151.1548012495041,"flat"
"test12.png",288.3572280406952,350.2383530139923,315.2303397655487,376.64857506752014,"flat"
"test12.png",299.2376685142517,76.89063251018524,327.5793194770813,103.46418619155884,"slope"
"test12.png",31.92346543073654,243.7981516122818,42.37106442451477,253.9234757423401,"flat"
"test12.png",343.57261657714844,240.83212018013,363.34890127182007,262.1780335903168,"flat"
"test12.png",4.001090303063393,177.91828513145447,39.673879742622375,218.84223818778992,"slope"
"test12.png",68.98380815982819,286.06539964675903,90.6296968460083,306.97041749954224,"flat"
"test13.png",133.974090218544,300.11847615242004,154.62850034236908,320.436030626297,"flat"
"test13.png",20.66314034163952,347.5951552391052,32.31968730688095,358.85316133499146,"flat"
"test13.png",230.27285933494568,186.8908256292343,259.2636048793793,214.21565115451813,"flat"
"test13.png",23.17604422569275,231.59050941467285,45.078568160533905,251.76775455474854,"depth"
"test13.png",290.39186239242554,465.4777944087982,308.80504846572876,484.71954464912415,"flat"
"test13.png",458.3015739917755,24.486541748046875,483.81176590919495,48.497118055820465,"flat"
"test13.png",470.35130858421326,303.6046624183655,483.70566964149475,317.8099989891052,"flat"
"test13.png",52.18123272061348,451.19911432266235,106.16321861743927,497.5178837776184,"depth"
"test13.png",85.54548025131226,137.96859979629517,98.32684695720673,151.56003832817078,"flat"
"test14.png",124.42659586668015,78.84691655635834,142.53012835979462,97.16294705867767,"flat"
"test14.png",174.93309080600739,241.11758172512054,202.64749228954315,266.4473354816437,"flat"
"test14.png",186.85376644134521,451.97856426239014,209.53476428985596,470.96121311187744,"flat"
"test14.png",199.90263879299164,130.45218586921692,211.5141600370407,142.2809660434723,"flat"
"test14.png",231.89190030097961,16.428977251052856,252.77835130691528,37.94001415371895,"flat"
"test14.png",236.4892065525055,351.6841232776642,248.80877137184143,362.88824677467346,"flat"
"test14.png",291.21771454811096,15.144916251301765,330.5562436580658,50.060272216796875,"slope"
"test14.png",295.75225710868835,130.1940381526947,335.8735144138336,163.75207901000977,"depth"
"test14.png",346.01929783821106,248.26903641223907,360.18243432044983,259.9620819091797,"flat"
"test14.png",391.1617696285248,176.79844796657562,441.68761372566223,229.55484688282013,"depth"
"test15.png",167.80267655849457,335.80347895622253,213.3892923593521,388.1444036960602,"slope"
"test15.png",235.55061221122742,351.744681596756,263.2612884044647,384.94279980659485,"slope"
"test15.png",242.40639805793762,234.14279520511627,256.8858861923218,248.43882024288177,"flat"
"test15.png",250.87252259254456,19.46244016289711,262.8534734249115,30.078355222940445,"flat"
"test15.png",342.470645904541,134.272038936615,361.8124723434448,155.18507361412048,"flat"
"test15.png",344.49270367622375,235.71251332759857,378.64282727241516,275.2905786037445,"flat"
"test15.png",401.9683003425598,240.8120036125183,414.786696434021,255.6343376636505,"flat"
"test15.png",457.0692181587219,67.5680860877037,479.3328642845154,91.47936850786209,"flat"
"test15.png",71.01278007030487,288.59975934028625,107.13879764080048,326.1757791042328,"depth"
"test16.png",113.7286126613617,349.831223487854,148.33512902259827,385.26612520217896,"depth"
"test16.png",137.01705634593964,73.85445386171341,156.31379187107086,92.66895800828934,"flat"
"test16.png",229.47490215301514,166.57942533493042,269.6807086467743,210.2220058441162,"slope"
"test16.png",245.9190934896469,302.33079195022583,265.1529908180237,320.68806886672974,"flat"
"test16.png",302.7294874191284,293.4681475162506,325.14119148254395,319.42012906074524,"flat"
"test16.png",308.9052140712738,412.8994941711426,320.1686441898346,424.57079887390137,"flat"
"test16.png",344.5376753807068,466.3853645324707,361.0822558403015,480.4527163505554,"flat"
"test16.png",461.2897038459778,28.633028268814087,472.5188612937927,41.389353573322296,"flat"
"test16.png",466.59427881240845,122.2236156463623,484.28767919540405,141.9997215270996,"flat"
"test16.png",62.128785997629166,285.1099669933319,110.04020273685455,337.30730414390564,"depth"
"test17.png",125.16486644744873,395.1307535171509,160.91257333755493,432.41065740585327,"depth"
"test17.png",20.46828716993332,293.44961047172546,38.76989334821701,316.87256693840027,"flat"
"test17.png",274.29789304733276,221.82486951351166,329.71203327178955,272.6614475250244,"depth"
"test17.png",284.79254245758057,354.32592034339905,310.3716969490051,380.9589445590973,"flat"
"test17.png",297.1778213977814,23.27415719628334,319.379061460495,44.57228258252144,"flat"
"test17.png",402.0252525806427,350.97527503967285,423.2730567455292,371.429443359375,"flat"
"test17.png",410.580039024353,76.32225006818771,423.69675636291504,88.1892666220665,"flat"
"test17.png",448.05020093917847,395.2379822731018,485.9309792518616,436.123788356781,"flat"
"test17.png",456.7680060863495,18.897615373134613,472.8187620639801,36.30020469427109,"flat"
"test18.png",120.97981572151184,404.8515856266022,147.09553122520447,429.1665256023407,"depth"
"test18.png",143.24834942817688,136.3699585199356,154.13856506347656,151.30548179149628,"flat"
"test18.png",166.3161814212799,111.61793023347855,218.94988417625427,159.15659070014954,"depth"
"test18.png",178.06880176067352,191.82074069976807,201.17704570293427,216.2064015865326,"flat"
"test18.png",185.37186086177826,291.7375862598419,202.69815623760223,311.9873106479645,"flat"
"test18.png",232.05992579460144,119.55250799655914,272.3083794116974,156.39139711856842,"depth"
"test18.png",243.5048222541809,347.44909405708313,256.35600090026855,358.54580998420715,"flat"
"test18.png",26.920143514871597,33.588964492082596,36.8611253798008,43.92605647444725,"flat"
"test18.png",292.4879789352417,461.1790180206299,313.5477304458618,481.5447926521301,"flat"
"test18.png",83.63665640354156,27.68053114414215,103.89873385429382,49.96280372142792,"flat"
"test19.png",120.73387950658798,283.98799896240234,147.13294804096222,314.9035573005676,"slope"
"test19.png",138.65002989768982,182.59386718273163,149.8349905014038,195.01598179340363,"flat"
"test19.png",269.8151767253876,9.633636102080345,328.9060890674591,59.475161135196686,"depth"
"test19.png",296.3821589946747,460.3677988052368,316.4156377315521,480.66020011901855,"flat"
"test19.png",354.0273904800415,81.44693076610565,368.6281442642212,94.0796434879303,"flat"
"test19.png",456.48789405822754,175.52372813224792,479.13575172424316,200.927734375,"flat"
"test19.png",463.98574113845825,244.05868351459503,482.78385400772095,265.05017280578613,"flat"
"test19.png",75.03502815961838,125.71310997009277,106.92978650331497,169.4127321243286,"depth"
"test19.png",82.11702108383179,346.71881794929504,92.48769283294678,357.6485812664032,"flat"
"test1.png",114.20343071222305,173.80177974700928,154.2184054851532,212.61975169181824,"slope"
"test1.png",122.02923744916916,120.18772214651108,152.4675488471985,158.5339903831482,"depth"
"test1.png",133.3247721195221,28.522778302431107,152.35081315040588,50.43286457657814,"flat"
"test1.png",240.26063084602356,19.743118435144424,252.31602787971497,33.003777265548706,"flat"
"test1.png",241.69249832630157,360.7284426689148,252.44945287704468,372.4516034126282,"flat"
"test1.png",243.19346249103546,79.38202470541,266.696035861969,102.96867042779922,"flat"
"test1.png",348.33741188049316,128.20503115653992,368.71349811553955,147.58360385894775,"flat"
"test1.png",392.53827929496765,334.197998046875,443.54549050331116,387.07661628723145,"depth"
"test1.png",410.21406650543213,76.49137079715729,430.4159879684448,98.83499145507812,"depth"
"test2.png",12.412765994668007,286.4699959754944,46.33667320013046,325.41292905807495,"flat"
"test2.png",132.0912092924118,18.491266295313835,152.1579772233963,37.375301122665405,"flat"
"test2.png",190.2477592229843,401.0458290576935,211.79698407649994,425.81579089164734,"flat"
"test2.png",237.64558136463165,83.68244767189026,252.0483136177063,98.95455837249756,"flat"
"test2.png",285.07712483406067,438.89638781547546,338.62224221229553,496.82876467704773,"depth"
"test2.png",288.1969213485718,119.62743103504181,322.05289602279663,153.88049185276031,"depth"
"test2.png",288.24901580810547,295.27369141578674,312.6946687698364,324.1499960422516,"flat"
"test2.png",408.9096784591675,295.2284812927246,428.31480503082275,315.845251083374,"flat"
"test2.png",452.5620937347412,127.46350467205048,480.6836247444153,161.65371239185333,"flat"
