"image","xmin","ymin","xmax","ymax","label"
"test0.png",125.64076483249664,144.29357647895813,137.30908930301666,155.306875705719,"flat"
"test0.png",175.55497586727142,282.8371524810791,219.81631219387054,332.2187662124634,"depth"
"test0.png",240.96423387527466,354.3732464313507,250.28464198112488,365.38997292518616,"flat"
"test0.png",307.7434003353119,352.07849740982056,316.35329127311707,364.1412854194641,"flat"
"test0.png",394.6196138858795,285.5082154273987,420.1941192150116,317.01189279556274,"slope"
"test0.png",404.035359621048,233.74266922473907,420.5901324748993,252.8500258922577,"slope"
"test0.png",404.60267663002014,353.957861661911,423.0659306049347,375.0375211238861,"flat"
"test10.png",17.96240545809269,412.9430651664734,35.96051782369614,426.3608455657959,"flat"
"test10.png",186.84713542461395,349.9225080013275,196.59151136875153,358.487993478775,"flat"
"test10.png",187.66546249389648,85.83865314722061,204.0482461452484,104.95644062757492,"depth"
"test10.png",238.96102607250214,132.13111460208893,257.8476369380951,155.89575469493866,"flat"
"test10.png",335.7042372226715,5.5223871022462845,380.9579312801361,50.84257572889328,"depth"
"test10.png",346.1136817932129,352.5713384151459,361.7095351219177,369.27321553230286,"flat"
"test10.png",393.50801706314087,444.2577362060547,424.4830012321472,477.07849740982056,"slope"
"test10.png",459.8095118999481,362.3719811439514,469.4339334964752,373.787522315979,"flat"
"test10.png",77.24949717521667,355.8828830718994,93.82106363773346,370.2705502510071,"flat"
"test11.png",135.42157411575317,68.50644946098328,150.25463700294495,84.9103182554245,"flat"
"test11.png",18.254349008202553,235.77646911144257,42.23315417766571,267.94230937957764,"flat"
"test11.png",188.6674463748932,399.3583023548126,207.9368233680725,423.6873686313629,"flat"
"test11.png",23.463591933250427,26.407018303871155,40.889374911785126,44.8264479637146,"flat"
"test11.png",240.38764834403992,350.3841757774353,251.18356943130493,360.89444160461426,"flat"
"test11.png",346.0090458393097,394.2089378833771,376.1466443538666,430.92426657676697,"slope"
"test11.png",459.6881568431854,235.52460968494415,470.6871211528778,247.64488637447357,"flat"
"test11.png",461.10329031944275,28.720390051603317,471.87450528144836,40.557991713285446,"flat"
"test12.png",136.05551421642303,78.98034900426865,152.20390260219574,100.54459422826767,"depth"
"test12.png",22.449756041169167,67.98027455806732,59.305138885974884,116.1060631275177,"depth"
"test12.png",244.96617913246155,299.139529466629,259.06071066856384,314.00415301322937,"flat"
"test12.png",290.9427881240845,353.3974289894104,311.28090620040894,372.2460865974426,"flat"
"test12.png",299.7904419898987,78.95887643098831,321.85596227645874,100.71816295385361,"flat"
"test12.png",31.873565167188644,247.56672978401184,40.37349298596382,256.2614381313324,"flat"
"test12.png",345.0847268104553,243.68049204349518,359.469473361969,259.3689262866974,"flat"
"test12.png",69.98742371797562,290.8899486064911,87.39166706800461,304.7920763492584,"flat"
"test12.png",7.862876169383526,184.23733115196228,33.11597555875778,214.8813009262085,"slope"
"test13.png",138.48988711833954,302.2902309894562,153.92784774303436,319.9376165866852,"flat"
"test13.png",233.5207313299179,190.81977009773254,256.4367353916168,213.42042088508606,"flat"
"test13.png",24.57522600889206,347.79074788093567,32.823964953422546,357.8183352947235,"flat"
"test13.png",292.47117042541504,467.1739339828491,306.6844940185547,484.0428829193115,"flat"
"test13.png",457.8385055065155,25.657815858721733,478.2443344593048,46.73786461353302,"flat"
"test13.png",470.62942385673523,303.9546310901642,482.66568779945374,314.99865651130676,"flat"
"test13.png",88.23316544294357,139.352485537529,99.83798116445541,152.7210921049118,"flat"
"test14.png",176.12454295158386,243.7591850757599,200.27947425842285,266.9302523136139,"flat"
"test14.png",190.1731938123703,453.27630639076233,205.56698739528656,468.7748849391937,"flat"
"test14.png",197.21220433712006,131.0465931892395,206.64669573307037,141.6286826133728,"flat"
"test14.png",231.4237356185913,20.190341398119926,251.10992789268494,38.08002173900604,"flat"
"test14.png",237.8692626953125,356.79149627685547,248.23063611984253,365.4865622520447,"flat"
"test14.png",292.8924560546875,19.092831760644913,323.7643837928772,49.02072623372078,"slope"
"test14.png",297.6808547973633,131.5024197101593,327.19194889068604,160.92070937156677,"depth"
"test14.png",348.03974628448486,251.92740559577942,358.57367515563965,261.7928087711334,"flat"
"test14.png",393.6674892902374,181.44533038139343,435.7207119464874,228.20284962654114,"depth"
"test15.png",169.55502331256866,337.1278643608093,213.33180367946625,386.2462043762207,"depth"
"test15.png",240.08621275424957,355.2085757255554,263.1901800632477,378.2733082771301,"flat"
"test15.png",242.55333840847015,238.09680342674255,253.11604142189026,248.30082058906555,"flat"
"test15.png",345.0351059436798,139.6224945783615,360.5174124240875,155.10274469852448,"flat"
"test15.png",345.2345132827759,238.90182375907898,374.31401014328003,269.7731554508209,"flat"
"test15.png",400.1060426235199,245.19917368888855,411.11019253730774,256.34893774986267,"flat"
"test15.png",459.93444323539734,69.39320266246796,477.50887274742126,92.78219938278198,"flat"
"test15.png",73.1385350227356,289.6404564380646,106.48137331008911,325.0887095928192,"depth"
"test15.png",79.9584612250328,84.21796560287476,89.77768570184708,93.68179738521576,"flat"
"test16.png",121.27308547496796,348.44836592674255,150.17978847026825,385.9795033931732,"depth"
"test16.png",141.8752819299698,76.13564282655716,156.11790120601654,90.28153866529465,"flat"
"test16.png",232.06239938735962,168.83507370948792,264.5382285118103,208.87288451194763,"slope"
"test16.png",245.09195983409882,308.1453740596771,259.2538595199585,323.3931362628937,"flat"
"test16.png",303.9066195487976,295.2353358268738,321.6695189476013,316.4045214653015,"flat"
"test16.png",308.98380279541016,417.09163784980774,317.32290983200073,426.62444710731506,"flat"
"test16.png",346.77910804748535,469.90707516670227,356.61405324935913,479.7777831554413,"flat"
"test16.png",459.8853290081024,30.104318633675575,469.7440564632416,41.0643145442009,"flat"
"test16.png",67.03456491231918,287.78427839279175,109.66295748949051,333.1944942474365,"depth"
"test17.png",129.7825574874878,395.1117992401123,158.03596377372742,430.96911907196045,"depth"
"test17.png",22.531118243932724,295.6152558326721,37.78422251343727,311.5641474723816,"flat"
"test17.png",280.0910174846649,222.59320318698883,320.5423057079315,272.999107837677,"depth"
"test17.png",288.9922261238098,358.1058979034424,308.2665801048279,378.3143162727356,"flat"
"test17.png",299.9034523963928,27.111925184726715,314.56077098846436,44.67327892780304,"flat"
"test17.png",405.5744707584381,354.1039228439331,419.33974623680115,370.83715200424194,"flat"
"test17.png",407.30035305023193,79.419806599617,418.86454820632935,89.79432284832001,"flat"
"test17.png",453.525185585022,399.76468682289124,482.43820667266846,427.4832308292389,"flat"
"test18.png",126.29513442516327,406.0632288455963,143.36352050304413,427.65215039253235,"depth"
"test18.png",145.0585424900055,137.02566921710968,155.65082430839539,152.88643538951874,"flat"
"test18.png",170.10468244552612,111.1876592040062,214.10483121871948,161.32283210754395,"depth"
