"image","xmin","ymin","xmax","ymax","label"
"test0.png",126.70917809009552,139.8954838514328,139.751598238945,152.7181714773178,"flat"
"test0.png",173.66813123226166,285.2433919906616,222.58640825748444,330.2675485610962,"depth"
"test0.png",180.76755106449127,24.933580309152603,201.14682614803314,47.03957214951515,"flat"
"test0.png",188.15383315086365,123.44866245985031,209.2895209789276,143.40563118457794,"flat"
"test0.png",240.64233899116516,352.2489070892334,252.50956416130066,364.67504501342773,"flat"
"test0.png",288.63200545310974,123.55390191078186,309.9749982357025,142.96823740005493,"depth"
"test0.png",308.6080253124237,351.11498832702637,319.62355971336365,362.634539604187,"flat"
"test0.png",398.08952808380127,282.09877014160156,420.7725524902344,313.85380029678345,"slope"
"test0.png",406.6329598426819,353.03813219070435,423.41238260269165,374.73201751708984,"flat"
"test0.png",408.49199891090393,231.76860809326172,423.9507019519806,251.25011801719666,"flat"
"test10.png",182.82561004161835,83.77711474895477,204.10294830799103,105.12523353099823,"depth"
"test10.png",188.24221193790436,347.2852110862732,198.2005387544632,357.33020305633545,"flat"
"test10.png",19.225146621465683,414.3848419189453,36.8482805788517,431.5204620361328,"flat"
"test10.png",236.70649528503418,132.92966783046722,259.0825855731964,156.23454749584198,"flat"
"test10.png",237.00179159641266,181.85852468013763,246.97349965572357,192.85793602466583,"flat"
"test10.png",334.32087302207947,5.349148064851761,381.02206587791443,53.011633455753326,"depth"
"test10.png",343.58859062194824,351.1016368865967,362.26576566696167,371.3740110397339,"flat"
"test10.png",390.24320244789124,444.5054233074188,425.515741109848,485.8342707157135,"slope"
"test10.png",457.2376310825348,360.6894314289093,472.0974862575531,375.1813471317291,"flat"
"test10.png",75.07666200399399,354.31262850761414,93.92821043729782,374.3310868740082,"flat"
"test11.png",127.49694287776947,17.600124701857567,146.04683220386505,34.15319323539734,"slope"
"test11.png",132.68610835075378,71.25923782587051,150.91100335121155,89.26566690206528,"flat"
"test11.png",186.4854246377945,399.20496940612793,211.4236205816269,426.4363646507263,"flat"
"test11.png",19.216882064938545,237.35862970352173,47.23800718784332,271.6849446296692,"flat"
"test11.png",20.677130669355392,24.794604629278183,40.71444645524025,44.495370239019394,"flat"
"test11.png",241.26943945884705,348.30012917518616,252.33596563339233,360.3912889957428,"flat"
"test11.png",345.11062502861023,394.2847549915314,380.4408013820648,431.500107049942,"flat"
"test11.png",460.5088531970978,234.36589539051056,472.22211956977844,246.9637244939804,"flat"
"test11.png",464.3401503562927,26.80184319615364,472.63336181640625,37.46224567294121,"flat"
"test11.png",53.84783446788788,125.82220137119293,99.42041337490082,175.3731220960617,"depth"
"test12.png",134.22751426696777,79.43762093782425,153.8824439048767,99.60819035768509,"depth"
"test12.png",16.82252623140812,67.63315200805664,64.18178230524063,115.46583473682404,"depth"
